time,Target
1995-12-01,1.5801161600817744
1996-03-01,0.7474178337043189
1996-06-01,0.83809539468979
1996-09-01,0.8647279097824927
1996-12-01,0.8875646212372308
1997-03-01,0.8906468447350437
1997-06-01,0.8639278299353895
1997-09-01,0.8498997734020831
1997-12-01,0.8082039192428948
1998-03-01,0.7663939431566775
1998-06-01,0.7411922151643282
1998-09-01,0.7126271289207586
1998-12-01,0.38150005891735
1999-03-01,0.4480358411166171
1999-06-01,0.7546151946110766
1999-09-01,0.7056364688742173
1999-12-01,0.8138940230379821
2000-03-01,0.832458404115034
2000-06-01,0.8740564638326018
2000-09-01,0.7900168305413429
2000-12-01,0.8221170964360043
2001-03-01,0.7737668849358266
2001-06-01,0.6851633304071596
2001-09-01,0.6384065102206344
2001-12-01,0.5396793266123773
2002-03-01,0.7299554729495987
2002-06-01,0.8523634834944978
2002-09-01,0.9370537075472778
2002-12-01,0.8952116893176281
2003-03-01,0.778325670555005
2003-06-01,0.6995579824961485
2003-09-01,0.6379489915988057
2003-12-01,0.6560487978243805
2004-03-01,0.6671876915633085
2004-06-01,1.0372596328861856
2004-09-01,1.0185916013307392
2004-12-01,1.1566662472302587
2005-03-01,0.9068659417570495
2005-06-01,0.8876117121021634
2005-09-01,1.2555147913324198
2005-12-01,1.0700349459660587
2006-03-01,0.7490153200787999
2006-06-01,1.2315981240581302
2006-09-01,1.0992459172611664
2006-12-01,1.0929516648797923
2007-03-01,1.1039406889718744
2007-06-01,1.396726211283902
2007-09-01,1.006518804613168
2007-12-01,1.1638456265176622
2008-03-01,1.2838084636372262
2008-06-01,0.8134848639205027
2008-09-01,1.155391493828628
2008-12-01,0.6116011096939904
2009-03-01,0.19339071335806063
2009-06-01,-0.6191512930541563
2009-09-01,0.1421984265218187
2009-12-01,0.47142495491464154
2010-03-01,0.7181878648340165
2010-06-01,0.9999851941961277
2010-09-01,0.8174776886257947
2010-12-01,0.8463485455558192
2011-03-01,0.869734666058468
2011-06-01,0.9009840301221176
2011-09-01,0.6629207577989181
2011-12-01,0.5784975020400339
2012-03-01,0.7291823320307398
2012-06-01,0.6624228044884162
2012-09-01,0.8119559227731605
2012-12-01,0.5718430659014649
2013-03-01,0.6089115900941423
2013-06-01,0.7755224484862261
2013-09-01,0.7482530925955774
2013-12-01,0.6060118159597454
2014-03-01,0.6401309908152338
2014-06-01,0.2512958481212105
2014-09-01,0.5527158909082296
2014-12-01,0.5991352635726557
2015-03-01,0.7492105269339255
2015-06-01,0.7343137594615156
2015-09-01,-0.155685650002152
2015-12-01,0.5821750949016914
2016-03-01,0.5712686047277025
2016-06-01,0.4640462911949556
2016-09-01,0.38106859874227406
2016-12-01,0.31317949767748887
2017-03-01,0.3602714476880674
2017-06-01,0.5737528742616543
2017-09-01,0.6132058485831127
2017-12-01,0.4109256592399926
2018-03-01,0.5252952035806364
2018-06-01,0.5383535780237575
2018-09-01,0.1799024594362964
2018-12-01,0.9985716626350531
2019-03-01,0.5102613702063589
2019-06-01,-0.28081841805964824
2019-09-01,0.3770448048992612
2019-12-01,0.23958687636573908
